"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         904,      -7.557925922,      -7.829345987,      -8.408522185,       -7.08847484,      -11.51379622
          0,           0,         905,       -7.55764316,      -7.831028955,      -8.407576545,      -7.088311572,      -11.51577627
          0,           0,         906,       -7.55736772,      -7.832666081,      -8.406487281,      -7.088154808,      -11.51775715
          0,           0,         907,      -7.557291835,      -7.834255416,      -8.405278136,      -7.088190141,      -11.51973963
          0,           0,         908,      -7.558325031,      -7.835795795,      -8.404004043,      -7.089290465,      -11.52172385
          0,           0,         909,       -7.55989695,       -7.83728431,      -8.402651558,      -7.090902793,      -11.52371096
          0,           0,         910,      -7.561288059,      -7.838730631,      -8.401279919,        -7.0923378,      -11.52570409
          0,           0,         911,      -7.563326793,      -7.840135435,      -8.399998938,      -7.094382485,      -11.52770198
          0,           0,         912,      -7.565743229,       -7.84150516,      -8.398506754,      -7.096771295,       -11.4379398
          0,           0,         913,      -7.567968263,      -7.842275114,      -8.396464845,       -7.09896297,       -10.2993058
          0,           0,         914,      -7.570629438,      -7.843469499,      -8.393818823,      -7.101552462,      -10.75618842
          0,           0,         915,      -7.572878652,      -7.844774802,      -8.391414758,      -7.103712556,      -11.37100045
          0,           0,         916,      -7.574682915,      -7.846037712,      -8.388866381,      -7.105450038,      -11.52873718
          0,           0,         917,      -7.576143776,      -7.847291693,      -8.386442091,      -7.106852424,       -11.5396046
          0,           0,         918,      -7.577735574,      -7.848546248,      -8.384073844,      -7.108351171,      -11.54227535
          0,           0,         919,      -7.579175623,      -7.849817901,       -8.38164802,      -7.109693264,      -11.54449956
          0,           0,         920,      -7.580199404,      -7.851115219,      -8.379370359,      -7.110638056,      -11.54668549
          0,           0,         921,      -7.580947713,      -7.852431883,       -8.37717532,      -7.111324228,      -11.54887496
          0,           0,         922,      -7.581673339,      -7.853773465,      -8.375122443,      -7.111969886,       -11.5510752
          0,           0,         923,      -7.582250069,      -7.855150458,      -8.373166783,      -7.112473191,      -11.55328769
          0,           0,         924,      -7.582793957,      -7.856558393,       -8.37133598,      -7.112947396,      -11.55551286
          0,           0,         925,      -7.583485681,       -7.85800007,      -8.369691463,      -7.113541065,      -11.55775129
          0,           0,         926,      -7.583896235,      -7.859485903,      -8.368279467,      -7.113872047,       -11.5600034
          0,           0,         927,      -7.584175253,      -7.860996273,      -8.366974095,      -7.114086158,      -11.56226936
          0,           0,         928,      -7.584467882,      -7.862529717,      -8.365755103,      -7.114303219,      -11.56454924
          0,           0,         929,      -7.584702351,      -7.864094829,      -8.364640587,      -7.114453945,      -11.56684305
          0,           0,         930,      -7.584890379,      -7.865689211,      -8.363644417,      -7.114571119,      -11.56915073
          0,           0,         931,      -7.585040686,      -7.867304785,      -8.362753112,      -7.114658198,      -11.55727604
          0,           0,         932,      -7.585179166,      -7.869022505,      -8.361995639,      -7.114729321,      -11.57180766
          0,           0,         933,      -7.585530738,      -7.870660791,      -8.361293076,      -7.114986217,      -11.57610603
          0,           0,         934,      -7.585701329,      -7.872337895,       -8.36078631,      -7.115077291,      -11.57852408
          0,           0,         935,      -7.585815553,      -7.874038815,      -8.360302304,      -7.115121665,      -11.58090133
          0,           0,         936,      -7.585909867,      -7.875759516,      -8.359901345,      -7.115145897,      -11.58328899
          0,           0,         937,      -7.585969743,      -7.877498017,      -8.359514827,      -7.115115106,      -11.58568838
          0,           0,         938,      -7.585989712,      -7.879261745,      -8.359198365,      -7.115057988,      -11.58809954
          0,           0,         939,       -7.58599111,      -7.881044495,      -8.358939376,       -7.11498907,      -11.59052241
          0,           0,         940,      -7.585979023,      -7.882842995,       -8.35876852,      -7.114912482,      -11.59295654
          0,           0,         941,      -7.585956237,      -7.884652184,      -8.358660463,      -7.114829703,      -11.59540148
          0,           0,         942,      -7.585924645,      -7.886470556,      -8.358580644,      -7.114741523,      -11.58337259
          0,           0,         943,      -7.585986287,      -7.888335734,      -8.358528723,      -7.114725255,      -10.23765868
          0,           0,         944,      -7.586003426,      -7.890155262,      -8.358480514,      -7.114660125,      -10.71262045
          0,           0,         945,      -7.585951815,      -7.892038331,      -8.358593852,      -7.114538002,      -11.36968278
          0,           0,         946,      -7.585871066,      -7.893930877,      -8.358679107,      -7.114394248,      -11.59211774
          0,           0,         947,      -7.585718224,      -7.896820983,       -8.35846527,       -7.11420208,      -11.60910391
          0,           0,         948,      -7.585675172,      -7.897814496,      -8.358783769,       -7.11405605,       -11.6125742
          0,           0,         949,      -7.585430109,       -7.90060467,      -8.358624687,      -7.113776413,      -11.61496169
          0,           0,         950,      -7.585342425,      -7.901619619,      -8.358944583,       -7.11360401,      -11.61757013
          0,           0,         951,      -7.585075415,      -7.904397028,       -8.35875254,      -7.113317093,      -11.61987254
          0,           0,         952,      -7.584986991,      -7.905429582,      -8.359048468,       -7.11315508,      -11.62246711
          0,           0,         953,      -7.584728407,      -7.908196901,       -8.35883965,      -7.112885953,      -11.62476682
          0,           0,         954,      -7.584637407,      -7.909250995,      -8.359122465,      -7.112728719,       -11.6098535
          0,           0,         955,      -7.584372121,       -7.91209116,      -8.358899492,      -7.112452464,      -11.62720844
          0,           0,         956,      -7.584276296,      -7.913152143,      -8.359131493,      -7.112295554,      -11.63217896
          0,           0,         957,       -7.58407083,      -7.915878612,      -8.358786336,      -7.112071464,       -11.6346263
          0,           0,         958,      -7.583906119,      -7.917835844,      -8.358781461,      -7.111865588,      -11.63700641
