"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         483,      -7.616476338,      -7.896626964,      -8.395999577,        -7.1544507,      -9.494645728,       -3.92393217
          0,           0,         484,      -7.616570783,      -7.896712982,      -8.396132531,      -7.154551333,      -9.494721906,      -3.924022749
          0,           0,         485,      -7.616665298,      -7.896799068,      -8.396265571,      -7.154652044,      -9.494798164,      -3.924113436
          0,           0,         486,      -7.616759887,      -7.896885211,      -8.396398689,      -7.154752838,      -9.494874505,      -3.924204267
          0,           0,         487,       -7.61685455,      -7.896971409,      -8.396531877,      -7.154853718,      -9.494950927,      -3.924295223
          0,           0,         488,      -7.616949288,      -7.897057674,      -8.396665125,      -7.154954685,      -9.495027349,      -3.924386307
          0,           0,         489,      -7.617044101,      -7.897144009,      -8.396798433,      -7.155055738,      -9.495103819,      -3.924477502
          0,           0,         490,      -7.617138988,      -7.897230413,      -8.396931795,      -7.155156877,      -9.495180367,       -3.92456885
          0,           0,         491,      -7.617233951,      -7.897316886,      -8.397065209,      -7.155258104,      -9.495256996,      -3.924660333
          0,           0,         492,      -7.617328987,      -7.897403425,      -8.397198672,      -7.155359414,      -9.495333709,      -3.924751941
          0,           0,         493,      -7.617424099,      -7.897490034,      -8.397332186,       -7.15546081,      -9.495410502,      -3.924843698
          0,           0,         494,      -7.617519286,      -7.897370026,      -8.397465749,      -7.155556578,      -8.335506333,      -3.711963379
          0,           0,         495,      -7.617612532,      -7.897464323,      -8.391573211,      -7.155610867,      -8.508257409,      -3.807898286
          0,           0,         496,      -7.617704017,       -7.89753286,      -8.390894517,      -7.155700667,       -8.66932216,      -3.863364905
          0,           0,         497,      -7.617793436,      -7.897612696,      -8.393089837,      -7.155805961,      -8.818652809,       -3.89242504
          0,           0,         498,      -7.617884488,      -7.897717492,      -8.395170432,       -7.15591642,      -8.959569218,      -3.908148805
          0,           0,         499,      -7.617977613,      -7.897836613,      -8.396580177,      -7.156027831,      -9.089775882,      -3.916491782
          0,           0,         500,      -7.618071948,      -7.897957325,      -8.397445026,      -7.156137688,      -9.205137917,      -3.920880676
          0,           0,         501,      -7.618166767,      -7.898073015,      -8.397972573,      -7.156245125,      -9.300752435,      -3.923195526
          0,           0,         502,      -7.618261714,      -7.898181972,      -8.398313111,      -7.156350295,      -9.373283603,       -3.92443563
          0,           0,         503,      -7.618356686,       -7.89828485,      -8.398555478,      -7.156453751,      -9.423207487,      -3.925121815
          0,           0,         504,      -7.618451693,      -7.898382999,       -8.39874765,      -7.156556087,      -9.454691794,      -3.925522825
          0,           0,         505,      -7.618546778,      -7.898477738,      -8.398914326,      -7.156657786,      -9.473293587,      -3.925776781
          0,           0,         506,      -7.618641983,      -7.898570115,      -8.399067895,      -7.156759192,      -9.483842243,       -3.92595468
          0,           0,         507,      -7.618737339,      -7.898660875,      -8.399214506,      -7.156860532,       -9.48969668,      -3.926093116
          0,           0,         508,       -7.61883286,      -7.898750554,      -8.399357226,       -7.15696194,      -9.492921111,       -3.92621102
          0,           0,         509,       -7.61892855,      -7.898839558,      -8.399497613,       -7.15706349,      -9.494701807,      -3.926318419
          0,           0,         510,      -7.619024412,      -7.898928153,      -8.399636501,      -7.157165224,      -9.495697696,      -3.926420584
          0,           0,         511,      -7.619120448,      -7.899016509,      -8.399774388,      -7.157267171,      -9.496268678,      -3.926520368
          0,           0,         512,      -7.619216702,       -7.89910475,      -8.399911748,      -7.157369386,      -9.496609982,      -3.926619271
          0,           0,         513,      -7.619313083,      -7.899192969,      -8.400048387,      -7.157471775,        -9.4968273,       -3.92671808
          0,           0,         514,      -7.619409593,      -7.899281219,      -8.400184566,      -7.157574345,      -9.496977853,      -3.926817232
          0,           0,         515,       -7.61950623,      -7.899369526,      -8.400320454,      -7.157677092,      -9.497092648,       -3.92691687
          0,           0,         516,      -7.619602982,      -7.899457915,      -8.400456167,      -7.157780002,      -9.497188479,      -3.927017014
          0,           0,         517,      -7.619699844,      -7.899546405,        -8.4005918,      -7.157883068,      -9.497274429,      -3.927117541
          0,           0,         518,      -7.619796825,      -7.899634986,      -8.400727422,      -7.157986293,      -9.497355396,      -3.927218247
          0,           0,         519,      -7.619893921,      -7.899723651,      -8.400863092,       -7.15808967,         -9.497434,      -3.927318853
          0,           0,         520,      -7.619991116,      -7.899812412,      -8.400998838,      -7.158193179,      -9.497511625,      -3.927419053
          0,           0,         521,      -7.620088402,      -7.899901266,      -8.401134637,      -7.158296811,      -9.497588985,      -3.927518523
          0,           0,         522,      -7.620185779,      -7.899990205,      -8.401270465,      -7.158400563,      -9.497666375,      -3.927616851
          0,           0,         523,      -7.620283244,      -7.900079227,      -8.401406295,      -7.158504431,      -9.497743952,      -3.927713821
          0,           0,         524,      -7.620380801,      -7.900168325,      -8.401542104,      -7.158608415,      -9.497821843,      -3.927809244
          0,           0,         525,      -7.620478441,      -7.900257487,      -8.401677879,      -7.158712506,      -9.497900064,       -3.92790296
          0,           0,         526,      -7.620576163,      -7.900346711,      -8.401813608,      -7.158816701,      -9.497978605,      -3.927994875
          0,           0,         527,      -7.620673963,      -7.900435969,      -8.401949282,      -7.158920996,      -9.498057509,      -3.928084963
          0,           0,         528,      -7.620771841,      -7.900525284,      -8.402084902,       -7.15902539,      -9.498136738,      -3.928173226
          0,           0,         529,      -7.620869796,      -7.900614659,      -8.402220478,      -7.159129878,      -9.498216212,      -3.928259742
          0,           0,         530,      -7.620967825,      -7.900704097,      -8.402356016,      -7.159234461,      -9.498295843,      -3.928344665
          0,           0,         531,      -7.621065929,      -7.900793604,      -8.402491526,      -7.159339138,        -9.4983756,      -3.928428197
          0,           0,         532,      -7.621164107,      -7.900883185,      -8.402627017,      -7.159443908,      -9.498455545,      -3.928510561
          0,           0,         533,      -7.621262359,      -7.900972844,      -8.402762498,      -7.159548774,      -9.498535665,      -3.928592056
          0,           0,         534,      -7.621360687,      -7.901062587,       -8.40289798,      -7.159653736,      -9.498615951,      -3.928672978
          0,           0,         535,      -7.621459091,      -7.901152419,      -8.403033476,      -7.159758795,      -9.498696371,       -3.92875367
          0,           0,         536,      -7.621557573,      -7.901242354,      -8.403168995,      -7.159863955,      -9.498776943,      -3.928834446
          0,           0,         537,      -7.621656132,      -7.901332381,      -8.403304552,      -7.159969217,      -9.498857667,      -3.928915594
          0,           0,         538,      -7.621754772,      -7.901422523,      -8.403440156,      -7.160074585,      -9.498938534,      -3.928997426
          0,           0,         539,      -7.621853494,      -7.901512792,       -8.40357582,      -7.160180061,      -9.499019532,      -3.929080231
          0,           0,         540,      -7.621952298,      -7.901603195,      -8.403711555,      -7.160285647,      -9.499100652,      -3.929164234
          0,           0,         541,      -7.622051188,      -7.901693737,      -8.403847375,      -7.160391346,      -9.499181884,      -3.929249637
          0,           0,         542,      -7.622150162,      -7.901784423,      -8.403983289,      -7.160497159,      -9.499263218,      -3.929336568
          0,           0,         543,      -7.622249224,      -7.901875254,      -8.404119306,      -7.160603087,      -9.499344652,      -3.929425124
          0,           0,         544,      -7.622348374,      -7.901966236,      -8.404255438,      -7.160709133,      -9.499426182,      -3.929515368
          0,           0,         545,      -7.622447613,      -7.902057368,       -8.40439169,      -7.160815299,       -9.49950779,       -3.92960729
          0,           0,         546,      -7.622546945,      -7.902148631,      -8.404528073,      -7.160921586,      -9.499589476,      -3.929700875
          0,           0,         547,      -7.622646368,      -7.902240036,      -8.404664589,      -7.161027996,      -9.499671234,      -3.929796062
          0,           0,         548,      -7.622745883,      -7.902331585,      -8.404801244,      -7.161134527,      -9.499753063,      -3.929892796
          0,           0,         549,       -7.62284549,      -7.902423268,      -8.404938041,       -7.16124118,      -9.499834959,      -3.929990954
          0,           0,         550,      -7.622945191,      -7.902515084,      -8.405074983,      -7.161347953,      -9.499916921,      -3.930090412
          0,           0,         551,      -7.623044984,      -7.902607025,       -8.40521207,      -7.161454846,      -9.499998947,      -3.930191042
          0,           0,         552,      -7.623144871,      -7.902699079,      -8.405349304,      -7.161561858,      -9.500081001,      -3.930292729
          0,           0,         553,      -7.623244854,      -7.902791255,      -8.405486684,      -7.161668992,      -9.500163113,      -3.930395342
          0,           0,         554,      -7.623344932,       -7.90288349,      -8.405624209,      -7.161776246,      -9.500245268,       -3.93049875
          0,           0,         555,      -7.623445101,      -7.902975796,      -8.405761883,      -7.161883613,      -9.500327474,      -3.930602861
          0,           0,         556,      -7.623545362,      -7.903068174,      -8.405899737,      -7.161991091,      -9.500409736,      -3.930707523
          0,           0,         557,      -7.623645716,      -7.903160616,      -8.406037765,      -7.162098681,      -9.500492055,       -3.93081263
          0,           0,         558,      -7.623746163,      -7.903253134,      -8.406175952,      -7.162206383,      -9.500574438,      -3.930918118
          0,           0,         559,      -7.623846703,      -7.903345695,      -8.406314277,      -7.162314195,      -9.500656889,      -3.931023914
          0,           0,         560,      -7.623947336,      -7.903438312,      -8.406452726,      -7.162422115,      -9.500739418,      -3.931129889
          0,           0,         561,      -7.624048061,      -7.903530978,      -8.406591282,      -7.162530141,      -9.500822026,      -3.931236041
          0,           0,         562,      -7.624148876,      -7.903623688,       -8.40672993,      -7.162638271,       -9.50090471,      -3.931342295
          0,           0,         563,      -7.624249781,      -7.903716434,      -8.406868659,      -7.162746502,      -9.500987488,      -3.931448621
          0,           0,         564,      -7.624350777,      -7.903809211,      -8.407007461,      -7.162854834,      -9.501070357,      -3.931554966
          0,           0,         565,      -7.624451862,      -7.903902006,      -8.407146328,      -7.162963265,      -9.501153308,      -3.931661299
          0,           0,         566,      -7.624553036,      -7.903994839,      -8.407285251,      -7.163071793,      -9.501236343,      -3.931767637
          0,           0,         567,      -7.624654296,      -7.904087685,      -8.407424223,      -7.163180412,      -9.501319468,      -3.931873941
          0,           0,         568,      -7.624755643,      -7.904180544,      -8.407563242,      -7.163289124,      -9.501402684,      -3.931980189
          0,           0,         569,      -7.624857087,      -7.904273405,      -8.407702306,      -7.163397937,      -9.501485993,      -3.932086408
          0,           0,         570,      -7.624958633,      -7.904366278,      -8.407841423,      -7.163506858,      -9.501569401,      -3.932192611
          0,           0,         571,      -7.625060267,      -7.904459163,      -8.407980601,       -7.16361587,      -9.501652899,      -3.932298762
          0,           0,         572,      -7.625161987,      -7.904552059,      -8.408119832,      -7.163724973,      -9.501736493,        -3.9324049
          0,           0,         573,      -7.625263794,      -7.904644971,      -8.408259104,      -7.163834166,      -9.501820186,      -3.932511004
          0,           0,         574,      -7.625365682,      -7.904737928,      -8.408398416,      -7.163943445,      -9.501903915,      -3.932617092
          0,           0,         575,      -7.625467652,      -7.904830902,      -8.408537771,      -7.164052809,      -9.501987645,      -3.932723148
          0,           0,         576,      -7.625569709,      -7.904923892,      -8.408677171,      -7.164162263,      -9.502071476,      -3.932829218
          0,           0,         577,      -7.625671851,      -7.905016885,      -8.408816624,      -7.164271806,      -9.502155508,      -3.932935287
          0,           0,         578,       -7.62577408,      -7.905109887,      -8.408956133,      -7.164381439,      -9.502239673,      -3.933041371
          0,           0,         579,      -7.625876397,      -7.905202915,        -8.4090957,      -7.164491165,      -9.502323944,       -3.93314744
          0,           0,         580,      -7.625978802,      -7.905295969,      -8.409235327,      -7.164600982,      -9.502408325,      -3.933253552
          0,           0,         581,      -7.626081294,      -7.905389054,      -8.409375016,      -7.164710892,      -9.502492816,      -3.933359686
          0,           0,         582,      -7.626183874,      -7.905482175,      -8.409514767,      -7.164820896,      -9.502577415,      -3.933465857
          0,           0,         583,      -7.626286542,      -7.905575333,      -8.409654579,      -7.164930994,      -9.502662104,      -3.933572016
          0,           0,         584,        -7.6263893,      -7.905668503,      -8.409794453,      -7.165041186,      -9.502746887,      -3.933678227
          0,           0,         585,      -7.626492147,      -7.905761677,      -8.409934386,      -7.165151474,      -9.502831766,      -3.933784495
          0,           0,         586,      -7.626595084,      -7.905854889,      -8.410074381,      -7.165261857,      -9.502916741,      -3.933890799
          0,           0,         587,       -7.62669811,      -7.905948132,      -8.410214433,      -7.165372335,       -9.50300181,      -3.933997107
          0,           0,         588,      -7.626801225,      -7.906041422,      -8.410354546,      -7.165482908,      -9.503086972,      -3.934103462
          0,           0,         589,      -7.626904431,      -7.906134764,      -8.410494716,      -7.165593579,      -9.503172234,      -3.934209865
          0,           0,         590,      -7.627007727,      -7.906228176,      -8.410634946,      -7.165704348,      -9.503257597,      -3.934316283
          0,           0,         591,      -7.627111114,      -7.906321666,      -8.410775233,      -7.165815217,       -9.50334306,      -3.934422722
          0,           0,         592,      -7.627214592,      -7.906415213,       -8.41091558,      -7.165926183,       -9.50342862,      -3.934529154
          0,           0,         593,       -7.62731816,      -7.906508816,      -8.411055988,      -7.166037246,      -9.503514272,      -3.934635601
          0,           0,         594,      -7.627421819,       -7.90660248,      -8.411196457,      -7.166148409,      -9.503600021,      -3.934742073
          0,           0,         595,      -7.627525543,      -7.906696205,      -8.411336986,      -7.166259642,      -9.503685869,      -3.934848567
          0,           0,         596,      -7.627629343,       -7.90678998,      -8.411477606,      -7.166370958,      -9.503771818,      -3.934955051
          0,           0,         597,      -7.627733236,      -7.906883812,      -8.411618331,      -7.166482376,      -9.503857787,      -3.935061562
          0,           0,         598,      -7.627837223,      -7.906977707,      -8.411759159,      -7.166593896,      -9.503943784,      -3.935168088
          0,           0,         599,      -7.627941304,      -7.907071647,       -8.41190009,      -7.166705519,      -9.504029878,      -3.935274657
          0,           0,         600,      -7.628045479,      -7.907165648,      -8.412041118,      -7.166817248,      -9.504116069,      -3.935381225
          0,           0,         601,      -7.628149749,       -7.90725972,      -8.412182235,      -7.166929082,      -9.504202406,      -3.935487832
          0,           0,         602,      -7.628254116,      -7.907353888,      -8.412323435,      -7.167041023,      -9.504288892,      -3.935594478
          0,           0,         603,      -7.628358578,      -7.907448124,      -8.412464713,      -7.167153071,      -9.504375477,      -3.935701167
          0,           0,         604,      -7.628463136,      -7.907542431,      -8.412606063,      -7.167265226,      -9.504462159,      -3.935807904
          0,           0,         605,       -7.62856779,      -7.907636793,      -8.412747482,      -7.167377488,      -9.504548942,      -3.935914675
          0,           0,         606,      -7.628672541,       -7.90773122,      -8.412888966,      -7.167489857,      -9.504635826,      -3.936021495
          0,           0,         607,      -7.628777389,      -7.907825714,      -8.413030513,      -7.167602333,      -9.504722807,      -3.936128382
          0,           0,         608,      -7.628882334,      -7.907920279,      -8.413172125,      -7.167714918,      -9.504809894,      -3.936235315
          0,           0,         609,      -7.628987376,      -7.908014917,        -8.4133138,       -7.16782761,      -9.504897071,      -3.936342292
          0,           0,         610,      -7.629092514,      -7.908109629,      -8.413455537,       -7.16794041,      -9.504984345,       -3.93644934
          0,           0,         611,      -7.629197749,      -7.908204413,      -8.413597342,      -7.168053315,      -9.505071726,       -3.93655645
          0,           0,         612,      -7.629303082,      -7.908299273,      -8.413739213,       -7.16816633,      -9.505159215,       -3.93666358
          0,           0,         613,      -7.629408513,      -7.908394209,      -8.413881155,      -7.168279454,      -9.505246812,      -3.936770799
          0,           0,         614,      -7.629514042,      -7.908489237,      -8.414023167,      -7.168392689,      -9.505334516,      -3.936878067
          0,           0,         615,      -7.629619671,      -7.908584351,      -8.414165253,      -7.168506035,      -9.505422324,      -3.936985385
          0,           0,         616,      -7.629725403,      -7.908679501,      -8.414307419,      -7.168619497,       -9.50551023,      -3.937092801
          0,           0,         617,      -7.629831234,      -7.908774709,      -8.414449659,       -7.16873307,       -9.50559823,      -3.937200314
          0,           0,         618,      -7.629937163,      -7.908869994,       -8.41459198,      -7.168846752,      -9.505686326,      -3.937307962
          0,           0,         619,      -7.630043192,      -7.908965356,      -8.414734382,      -7.168960546,      -9.505774514,      -3.937415753
          0,           0,         620,      -7.630149321,      -7.909060798,      -8.414876869,      -7.169074452,      -9.505862782,      -3.937523676
          0,           0,         621,       -7.63025555,      -7.909156315,      -8.415019443,      -7.169188472,      -9.505951034,      -3.937631738
          0,           0,         622,       -7.63036188,      -7.909251874,      -8.415162103,      -7.169302605,       -9.50603938,      -3.937739938
          0,           0,         623,      -7.630468312,      -7.909347507,      -8.415304851,      -7.169416853,      -9.506127829,      -3.937848313
          0,           0,         624,      -7.630574845,      -7.909443194,      -8.415447687,      -7.169531214,      -9.506216384,      -3.937956833
          0,           0,         625,      -7.630681481,      -7.909538995,      -8.415590611,      -7.169645692,      -9.506305099,      -3.938065541
          0,           0,         626,       -7.63078822,      -7.909634883,      -8.415733622,      -7.169760285,      -9.506393934,       -3.93817442
          0,           0,         627,      -7.630895062,      -7.909730879,      -8.415876722,      -7.169874997,      -9.506482872,      -3.938283429
          0,           0,         628,      -7.631002008,      -7.909826989,      -8.416019912,      -7.169989824,      -9.506571914,      -3.938392603
          0,           0,         629,      -7.631109057,       -7.90992318,      -8.416163193,      -7.170104768,      -9.506661062,      -3.938501895
          0,           0,         630,      -7.631216207,      -7.910019451,      -8.416306563,      -7.170219825,      -9.506750315,      -3.938611326
          0,           0,         631,      -7.631323459,      -7.910115818,      -8.416450023,      -7.170334997,      -9.506839674,      -3.938720931
          0,           0,         632,      -7.631430815,      -7.910212271,      -8.416593573,      -7.170450289,      -9.506929138,      -3.938830692
          0,           0,         633,      -7.631538277,      -7.910308799,      -8.416737216,      -7.170565697,      -9.507018707,      -3.938940654
          0,           0,         634,      -7.631645845,      -7.910405406,      -8.416880957,      -7.170681225,      -9.507108378,      -3.939050766
          0,           0,         635,      -7.631753522,       -7.91050209,      -8.417024823,      -7.170796876,       -9.50719815,      -3.939161073
          0,           0,         636,      -7.631861304,      -7.910598852,       -8.41716884,      -7.170912644,      -9.507288024,      -3.939271534
          0,           0,         637,      -7.631969192,      -7.910695714,      -8.417312993,      -7.171028532,      -9.507377999,      -3.939382153
          0,           0,         638,      -7.632077186,      -7.910792674,      -8.417457271,       -7.17114454,      -9.507468071,      -3.939492932
          0,           0,         639,      -7.632185287,       -7.91088974,      -8.417601662,      -7.171260669,       -9.50755824,      -3.939603835
          0,           0,         640,      -7.632293495,      -7.910986898,      -8.417746157,      -7.171376918,      -9.507648518,      -3.939714894
          0,           0,         641,       -7.63240181,      -7.911084131,      -8.417890748,      -7.171493287,      -9.507738905,      -3.939826104
          0,           0,         642,      -7.632510232,      -7.911181431,       -8.41803543,      -7.171609777,      -9.507829404,      -3.939937451
          0,           0,         643,      -7.632618762,       -7.91127878,        -8.4181802,      -7.171726387,      -9.507920015,      -3.940048959
          0,           0,         644,      -7.632727401,      -7.911376217,      -8.418325056,      -7.171843118,      -9.508010732,      -3.940160598
          0,           0,         645,      -7.632836147,      -7.911473735,      -8.418469995,      -7.171959968,      -9.508101483,      -3.940272352
          0,           0,         646,      -7.632945002,      -7.911571327,      -8.418615016,      -7.172076937,       -9.50819234,       -3.94038426
          0,           0,         647,      -7.633053966,      -7.911669016,      -8.418760117,       -7.17219403,      -9.508283313,      -3.940496331
          0,           0,         648,       -7.63316304,      -7.911766817,      -8.418905297,      -7.172311247,      -9.508374427,      -3.940608549
          0,           0,         649,      -7.633272224,      -7.911864663,      -8.419050557,      -7.172428586,      -9.508465658,      -3.940720937
          0,           0,         650,       -7.63338152,      -7.911962554,      -8.419195899,      -7.172546047,      -9.508556997,      -3.940833498
          0,           0,         651,      -7.633490925,      -7.912060512,      -8.419341325,      -7.172663631,      -9.508648446,      -3.940946211
          0,           0,         652,      -7.633600441,      -7.912158537,      -8.419486836,      -7.172781337,      -9.508739997,      -3.941059086
          0,           0,         653,      -7.633710068,      -7.912256632,      -8.419632437,      -7.172899166,      -9.508831651,      -3.941172126
          0,           0,         654,      -7.633819805,      -7.912354796,      -8.419778129,      -7.173017118,      -9.508923412,      -3.941285346
          0,           0,         655,      -7.633929654,      -7.912453029,      -8.419923913,      -7.173135193,       -9.50901528,      -3.941398741
          0,           0,         656,      -7.634039625,      -7.912551331,      -8.420069794,      -7.173253402,      -9.509107255,      -3.941512265
          0,           0,         657,      -7.634149717,      -7.912649703,      -8.420215795,      -7.173371743,       -9.50919934,      -3.941625968
          0,           0,         658,      -7.634259922,      -7.912748145,      -8.420361925,      -7.173490209,      -9.509291533,      -3.941739821
          0,           0,         659,      -7.634370239,      -7.912846653,      -8.420508169,        -7.1736088,      -9.509383835,      -3.941853831
          0,           0,         660,      -7.634480669,      -7.912945231,       -8.42065452,      -7.173727516,       -9.50947622,      -3.941968026
          0,           0,         661,      -7.634591213,      -7.913043866,      -8.420800972,      -7.173846357,      -9.509568708,      -3.942082361
          0,           0,         662,       -7.63470187,      -7.913142548,      -8.420947519,      -7.173965323,      -9.509661308,      -3.942196859
          0,           0,         663,      -7.634812641,      -7.913241296,      -8.421094161,      -7.174084414,      -9.509754021,      -3.942311494
          0,           0,         664,      -7.634923524,       -7.91334011,      -8.421240902,      -7.174203631,      -9.509846847,      -3.942426317
          0,           0,         665,       -7.63503452,       -7.91343899,      -8.421387735,      -7.174322971,      -9.509939788,      -3.942541316
          0,           0,         666,      -7.635145629,      -7.913537937,      -8.421534667,      -7.174442436,      -9.510032841,      -3.942656434
          0,           0,         667,      -7.635256853,      -7.913636949,      -8.421681706,      -7.174562027,      -9.510126008,      -3.942771702
          0,           0,         668,       -7.63536819,      -7.913500396,      -8.421828854,      -7.174674993,      -8.335859754,      -3.787407418
          0,           0,         669,      -7.635477697,      -7.913607899,      -8.412326825,      -7.174694439,      -8.493742705,      -3.857066318
          0,           0,         670,      -7.635582339,       -7.91367457,      -8.411549191,      -7.174802289,      -8.641928319,      -3.897104453
          0,           0,         671,      -7.635683602,      -7.913732302,      -8.414940986,      -7.174936868,      -8.774742857,       -3.91699604
          0,           0,         672,      -7.635789372,      -7.913828166,      -8.417985518,      -7.175074277,      -8.899975611,      -3.928293055
          0,           0,         673,        -7.6358994,      -7.913953031,       -8.42004141,      -7.175210779,      -9.017057293,      -3.934771375
          0,           0,         674,       -7.63601138,      -7.914087448,       -8.42131875,      -7.175344327,      -9.124491143,      -3.938531282
          0,           0,         675,      -7.636123777,      -7.914219778,      -8.422106748,      -7.175474207,      -9.220014999,      -3.940746256
          0,           0,         676,      -7.636235983,      -7.914345893,      -8.422612284,       -7.17560072,      -9.301157738,        -3.9420783
          0,           0,         677,      -7.636347902,      -7.914465479,      -8.422960578,      -7.175724609,      -9.366201598,      -3.942903301
          0,           0,         678,      -7.636459626,      -7.914579592,      -8.423222419,      -7.175846674,      -9.415098178,      -3.943435602
          0,           0,         679,      -7.636571308,      -7.914689528,      -8.423436616,      -7.175967606,      -9.449654437,      -3.943797929
          0,           0,         680,      -7.636683055,      -7.914796409,      -8.423624224,      -7.176087909,       -9.47284165,      -3.944060996
          0,           0,         681,      -7.636794942,       -7.91490112,      -8.423796673,       -7.17620793,      -9.487812177,      -3.944265729
          0,           0,         682,       -7.63690702,      -7.915004342,      -8.423960247,      -7.176327904,      -9.497232992,       -3.94443604
          0,           0,         683,      -7.637019322,      -7.915106566,      -8.424118482,      -7.176447985,      -9.503072062,      -3.944586068
          0,           0,         684,      -7.637131863,      -7.915208131,      -8.424273395,      -7.176568267,      -9.506664694,      -3.944724184
          0,           0,         685,      -7.637244645,      -7.915309306,      -8.424426192,        -7.1766888,      -9.508872375,      -3.944855456
          0,           0,         686,      -7.637357666,      -7.915410294,      -8.424577619,       -7.17680961,      -9.510234755,      -3.944982885
          0,           0,         687,      -7.637470918,      -7.915511239,      -8.424728158,      -7.176930707,      -9.511084308,      -3.945108338
          0,           0,         688,      -7.637584391,      -7.915612232,      -8.424878137,      -7.177052087,      -9.511624046,      -3.945232895
          0,           0,         689,      -7.637698073,      -7.915713345,      -8.425027787,      -7.177173743,      -9.511977333,      -3.945357133
          0,           0,         690,      -7.637811953,      -7.915814611,      -8.425177278,      -7.177295662,      -9.512218944,      -3.945481348
          0,           0,         691,      -7.637926004,      -7.915916042,      -8.425326738,      -7.177417809,       -9.51239411,      -3.945605576
          0,           0,         692,      -7.638040195,      -7.916017614,      -8.425476262,      -7.177540146,      -9.512530175,      -3.945729705
          0,           0,         693,      -7.638154549,      -7.916119309,      -8.425625915,      -7.177662694,      -9.512643611,      -3.945853419
          0,           0,         694,      -7.638269056,      -7.916221101,      -8.425775715,      -7.177785436,      -9.512744284,      -3.945976445
          0,           0,         695,      -7.638383707,      -7.916322944,      -8.425925654,      -7.177908357,      -9.512838036,      -3.946098465
          0,           0,         696,      -7.638498495,      -7.916424797,      -8.426075697,      -7.178031444,      -9.512928386,       -3.94621911
          0,           0,         697,      -7.638613413,       -7.91652666,      -8.426225798,      -7.178154687,      -9.513017353,      -3.946338095
          0,           0,         698,      -7.638728457,      -7.916628506,      -8.426375894,      -7.178278077,      -9.513106077,      -3.946455184
          0,           0,         699,       -7.63884362,      -7.916730298,      -8.426525921,      -7.178401607,      -9.513195177,      -3.946570208
          0,           0,         700,        -7.6389589,      -7.916832032,      -8.426675817,      -7.178525272,      -9.513284966,      -3.946683073
          0,           0,         701,      -7.639074292,      -7.916933711,      -8.426825532,      -7.178649064,      -9.513375576,      -3.946793806
          0,           0,         702,      -7.639189794,      -7.917035333,      -8.426975031,      -7.178772983,      -9.513467042,      -3.946902467
          0,           0,         703,      -7.639305406,      -7.917136899,      -8.427124295,      -7.178897028,       -9.51355935,      -3.947009221
          0,           0,         704,      -7.639421126,      -7.917238415,      -8.427273316,      -7.179021197,      -9.513652455,      -3.947114229
          0,           0,         705,      -7.639536955,      -7.917339903,      -8.427422108,      -7.179145492,      -9.513746275,      -3.947217769
          0,           0,         706,      -7.639652892,      -7.917441384,      -8.427570681,      -7.179269915,      -9.513840759,       -3.94732013
          0,           0,         707,      -7.639768939,      -7.917542879,      -8.427719062,      -7.179394469,      -9.513935861,      -3.947421574
          0,           0,         708,      -7.639885097,      -7.917644416,      -8.427867277,      -7.179519156,      -9.514031529,      -3.947522419
          0,           0,         709,      -7.640001369,      -7.917746026,      -8.428015355,      -7.179643986,      -9.514127713,       -3.94762299
          0,           0,         710,      -7.640117756,      -7.917847739,      -8.428163329,       -7.17976896,      -9.514224369,      -3.947723544
          0,           0,         711,      -7.640234262,      -7.917949588,      -8.428311234,      -7.179894086,      -9.514321419,      -3.947824449
          0,           0,         712,      -7.640350891,      -7.918051607,      -8.428459101,      -7.180019372,      -9.514418858,      -3.947925982
          0,           0,         713,      -7.640467646,      -7.918153826,      -8.428606971,      -7.180144826,      -9.514516647,      -3.948028361
          0,           0,         714,       -7.64058453,      -7.918256272,      -8.428754909,      -7.180270452,      -9.514614752,      -3.948131872
          0,           0,         715,      -7.640701549,       -7.91835897,      -8.428902958,      -7.180396259,      -9.514713145,      -3.948236664
          0,           0,         716,      -7.640818703,      -7.918461938,      -8.429051146,      -7.180522253,      -9.514811797,      -3.948342951
          0,           0,         717,      -7.640935998,       -7.91856519,      -8.429199503,      -7.180648438,      -9.514910683,      -3.948450844
          0,           0,         718,      -7.641053439,      -7.918668719,      -8.429348052,      -7.180774821,      -9.515009778,      -3.948560409
          0,           0,         719,      -7.641171027,      -7.918772553,      -8.429496821,      -7.180901406,       -9.51510906,      -3.948671733
          0,           0,         720,      -7.641288772,      -7.918876719,      -8.429645873,      -7.181028204,      -9.515208508,       -3.94878484
          0,           0,         721,      -7.641406678,      -7.918981202,      -8.429795215,      -7.181155218,       -9.51530809,      -3.948899707
          0,           0,         722,      -7.641524725,      -7.919085957,      -8.429944771,      -7.181282423,      -9.515407791,      -3.949016302
          0,           0,         723,      -7.641642921,      -7.919190985,      -8.430094613,       -7.18140983,      -9.515507599,      -3.949134544
          0,           0,         724,       -7.64176127,      -7.919296295,      -8.430244784,       -7.18153744,      -9.515607498,      -3.949254376
          0,           0,         725,      -7.641879774,      -7.919401873,      -8.430395307,      -7.181665253,      -9.515707432,      -3.949375693
